TRAC	C0699744	Ear infection
TRAC	C0947873	Diarrhea
TRAC	C1145670	Respiratory failure
TRAC	C1443924	Severe diarrhea
TRAC	C3641756	Have diarrhea
TRAF3	C0009450	Infection
TRAF3	C0014038	Encephalitis
TRAF3	C0018681	Headache
TRAF3	C0019348	Herpes simplex
TRAF3	C0276226	Herpes simplex encephalitis
TRAF3	C0424755	Fever symptoms
TRAF3	C0744633	Headache acute
TRAF3	C0750399	Weakness focal
TRAF3	C1540724	fever
TRAF3	C1579064	Weakness symptoms
TRAF3	C2107742	Confusion constant
TRAF3	C2188199	Constant headache
TRAF3IP1	C0026650	Movement disorder
TRAF3IP1	C0028077	Night blindness
TRAF3IP1	C0028738	Nystagmus
TRAF3IP1	C0032617	Polyuria
TRAF3IP1	C0035304	Retinal degeneration
TRAF3IP1	C0035333	Retinitis
TRAF3IP1	C0039971	Thirst
TRAF3IP1	C0085602	Polydipsia
TRAF3IP1	C0426590	Symptom thirst
TRAF3IP1	C0456909	Blindness
TRAF3IP1	C0919626	Thirst decreased
TRAF3IP1	C1262018	Transplant failure
TRAF3IP1	C2164362	Decreased ability to concentrate
TRAF3IP1	C3665386	Abnormal vision
TRAF3IP2	C0003864	Arthritis
TRAF3IP2	C0006840	Candida infection
TRAF3IP2	C0006846	Skin candida
TRAF3IP2	C0006848	Mucocutaneous candidiasis
TRAF3IP2	C0009450	Infection
TRAF3IP2	C0011630	Fungal skin infection
TRAF3IP2	C0026946	Fungal infection
TRAF3IP2	C0030193	Pain
TRAF3IP2	C0033860	Psoriasis
TRAF3IP2	C0037278	Skin infection
TRAF3IP2	C0041834	Erythema
TRAF3IP2	C0234230	Burn pain
TRAF3IP2	C0241136	Pain of skin
TRAF3IP2	C0343026	Nail infection
TRAF3IP2	C0423773	Skin scaly
TRAF3IP2	C0497274	Joint symptom
TRAF3IP2	C0555971	Oral infection
TRAF3IP2	C0586407	Cutaneous symptom
TRAF3IP2	C0858708	Burn itch
TRAF3IP2	C0877048	Oral fungal infection
TRAF3IP2	C1442877	Sore skin
TRAF3IP2	C4060792	Itching
TRAF7	C0233471	Flat affect
TRAF7	C0424605	Developmental delay
TRAF7	C1737329	Dysmorphism
TRAIP	C0013336	Dwarfism
TRAIP	C0025958	Microcephaly
TRAIP	C0151686	Growth retardation
TRAIP	C0231170	Disability
TRAIP	C0424605	Developmental delay
TRAIP	C0847550	Nose red
TRAK1	C0026827	Hypotonia
TRAK1	C0085584	Encephalopathy
TRAK1	C0151611	Electroencephalogram abnormal
TRAK1	C0231170	Disability
TRAK1	C0232466	Feeding difficulties
TRAK1	C0235031	Neurological symptom
TRAK1	C0424605	Developmental delay
TRAK1	C0426980	Motor symptom
TRAK1	C0557874	Global developmental delay
TRAK1	C0751378	Neurologic sign
TRAPPC10	C0009241	Cognitive disorder
TRAPPC10	C0037822	Speech disorder
TRAPPC10	C0231170	Disability
TRAPPC10	C0424605	Developmental delay
TRAPPC10	C0426980	Motor symptom
TRAPPC10	C0557874	Global developmental delay
TRAPPC11	C0009917	Muscle contracture
TRAPPC11	C0009918	Joint contracture
TRAPPC11	C0026846	Muscle atrophy
TRAPPC11	C0151786	Muscular weakness
TRAPPC11	C0333641	Atrophy
TRAPPC11	C0497274	Joint symptom
TRAPPC11	C0741933	Cardiac symptom
TRAPPC11	C0750403	Weakness proximal
TRAPPC11	C0848728	Joint weakness
TRAPPC11	C1579064	Weakness symptoms
TRAPPC11	C3509787	Progressive limb weakness
TRAPPC12	C0026838	Muscle spasticity
TRAPPC12	C0026846	Muscle atrophy
TRAPPC12	C0085584	Encephalopathy
TRAPPC12	C0221170	Stiffness muscle
TRAPPC12	C0235031	Neurological symptom
TRAPPC12	C0333641	Atrophy
TRAPPC12	C0424605	Developmental delay
TRAPPC12	C0426980	Motor symptom
TRAPPC12	C0427008	Stiffness
TRAPPC2	C0013456	Ear pain
TRAPPC2	C0022821	Kyphosis
TRAPPC2	C0029408	Osteoarthritis
TRAPPC2	C0030193	Pain
TRAPPC2	C0036439	Scoliosis
TRAPPC2	C0159028	General symptom
TRAPPC2	C0162298	Joint stiffness
TRAPPC2	C0239957	Hip stiffness
TRAPPC2	C0240129	Knee stiffness
TRAPPC2	C0241494	Trunk pain
TRAPPC2	C0334044	Dysplasia
TRAPPC2	C0349588	Stature short
TRAPPC2	C0423673	Spine pain
TRAPPC2	C0427008	Stiffness
TRAPPC2	C0497274	Joint symptom
TRAPPC2	C0575011	Joint stiffness of spine
TRAPPC2	C0745581	Knee symptoms
TRAPPC2	C0949690	Spinal osteoarthritis
TRAPPC2	C1540859	knee stiff
TRAPPC2	C2984058	Have pain
TRAPPC2L	C0009241	Cognitive disorder
TRAPPC2L	C0013447	Ear disorder
TRAPPC2L	C0013456	Ear pain
TRAPPC2L	C0026827	Hypotonia
TRAPPC2L	C0027080	Myoglobinuria
TRAPPC2L	C0027765	Nervous system disorder
TRAPPC2L	C0030193	Pain
TRAPPC2L	C0035410	Rhabdomyolysis
TRAPPC2L	C0085584	Encephalopathy
TRAPPC2L	C0149738	Neurological pain
TRAPPC2L	C0234131	Motor dysfunction
TRAPPC2L	C0234243	Central pain
TRAPPC2L	C0235031	Neurological symptom
TRAPPC2L	C0278140	Pain severe
TRAPPC2L	C0424605	Developmental delay
TRAPPC2L	C0426980	Motor symptom
TRAPPC2L	C0518088	Reported pain
TRAPPC2L	C0751378	Neurologic sign
TRAPPC2L	C1579064	Weakness symptoms
TRAPPC2L	C3862404	Severe muscle pain
TRAPPC4	C0014544	Epilepsy
TRAPPC4	C0026826	Hypertonia
TRAPPC4	C0026838	Muscle spasticity
TRAPPC4	C0026846	Muscle atrophy
TRAPPC4	C0231170	Disability
TRAPPC4	C0234131	Motor dysfunction
TRAPPC4	C0235031	Neurological symptom
TRAPPC4	C0333641	Atrophy
TRAPPC4	C0424605	Developmental delay
TRAPPC4	C0557874	Global developmental delay
TRAPPC4	C0751378	Neurologic sign
TRAPPC6B	C0014544	Epilepsy
TRAPPC6B	C0025958	Microcephaly
TRAPPC6B	C0026827	Hypotonia
TRAPPC6B	C0231170	Disability
TRAPPC6B	C0235031	Neurological symptom
TRAPPC6B	C0333641	Atrophy
TRAPPC6B	C0424605	Developmental delay
TRAPPC6B	C0426980	Motor symptom
TRAPPC6B	C0557874	Global developmental delay
TRAPPC6B	C0751378	Neurologic sign
TRAPPC9	C0004941	Behavioral symptoms
TRAPPC9	C0023012	Delay language
TRAPPC9	C0023014	Developmental disorder language
TRAPPC9	C0026827	Hypotonia
TRAPPC9	C0231170	Disability
TRAPPC9	C0235031	Neurological symptom
TRAPPC9	C0424605	Developmental delay
TRAPPC9	C0426980	Motor symptom
TRAPPC9	C0557874	Global developmental delay
TRDN	C0003811	Arrhythmia
TRDN	C0012833	Dizziness
TRDN	C0015672	Fatigue
TRDN	C0030252	Palpitations
TRDN	C0039070	Syncope
TRDN	C0039231	Tachycardia
TRDN	C0039236	Tachycardia episodic
TRDN	C0042514	Ventricular tachycardia
TRDN	C0085612	Ventricular arrhythmia
TRDN	C0239549	Fat intolerance
TRDN	C0746868	Neuromuscular symptom
TRDN	C0746869	Neuromuscular weakness
TRDN	C0751535	Syncope cardiac
TRDN	C0752252	Neuromuscular manifestation
TRDN	C2126115	Fainting with exercise
TREH	C0000737	Abdominal pain
TREH	C0016204	Flatulence
TREH	C0026821	Cramp
TREH	C0027497	Nausea
TREH	C0027498	Nausea vomiting
TREH	C0030193	Pain
TREH	C0042963	Vomiting
TREH	C0042965	Vomit
TREH	C0233471	Flat affect
TREH	C0239182	Diarrhea watery
TREH	C0426576	Gastrointestinal symptom
TREH	C0474496	Diarrhea and vomiting
TREH	C0476289	Gas pain
TREH	C0518088	Reported pain
TREH	C0687713	Gastrointestinal pain
TREH	C0740651	Abdominal symptom
TREH	C0877664	Gastrointestinal cramps
TREH	C0946092	Bloating gas
TREH	C0947873	Diarrhea
TREM2	C0004941	Behavioral symptoms
TREM2	C0009241	Cognitive disorder
TREM2	C0010709	Cyst
TREM2	C0013447	Ear disorder
TREM2	C0013456	Ear pain
TREM2	C0016658	Fracture
TREM2	C0030193	Pain
TREM2	C0031212	Personality disorder
TREM2	C0149738	Neurological pain
TREM2	C0151825	Bone pain
TREM2	C0233401	Psychiatric symptom
TREM2	C0235031	Neurological symptom
TREM2	C0240735	Personality change
TREM2	C0267028	Lip pain
TREM2	C0270612	Leukoencephalopathy
TREM2	C0426980	Motor symptom
TREM2	C0497327	Dementia
TREM2	C0520966	Coordination abnormal
TREM2	C3267038	Fracture pain
TREX1	C0002170	Alopecia
TREX1	C0003864	Arthritis
TREX1	C0013421	Dystonia
TREX1	C0013447	Ear disorder
TREX1	C0013456	Ear pain
TREX1	C0015230	Rash
TREX1	C0015672	Fatigue
TREX1	C0018674	Head injury
TREX1	C0018681	Headache
TREX1	C0018939	Blood disorder
TREX1	C0020538	Hypertension
TREX1	C0022107	Irritability
TREX1	C0023530	Leukopenia
TREX1	C0024141	Systemic lupus erythematosus
TREX1	C0025958	Microcephaly
TREX1	C0026650	Movement disorder
TREX1	C0027427	Headache nasal
TREX1	C0028259	Nodule
TREX1	C0030193	Pain
TREX1	C0033687	Proteinuria
TREX1	C0037274	Skin disorder
TREX1	C0037284	Skin lesion
TREX1	C0037299	Skin ulcer
TREX1	C0038999	Swelling
TREX1	C0040034	Thrombocytopenia
TREX1	C0041582	Ulcer
TREX1	C0041834	Erythema
TREX1	C0042376	Vascular headache
TREX1	C0085584	Encephalopathy
TREX1	C0086565	Hepatic function abnormal
TREX1	C0149738	Neurological pain
TREX1	C0149931	Migraine
TREX1	C0150055	Pain chronic
TREX1	C0151686	Growth retardation
TREX1	C0152031	Joint swelling
TREX1	C0155765	Microangiopathy
TREX1	C0158328	Trigger finger
TREX1	C0159028	General symptom
TREX1	C0162830	Photosensitivity reaction
TREX1	C0221505	Brain lesion
TREX1	C0221743	Skin reaction
TREX1	C0221776	Oral pain
TREX1	C0228505	Nodules
TREX1	C0234533	Seizure generalized
TREX1	C0235031	Neurological symptom
TREX1	C0239589	Finger pain
TREX1	C0240564	Nose pain
TREX1	C0241136	Pain of skin
TREX1	C0264267	Nasal ulcer
TREX1	C0270612	Leukoencephalopathy
TREX1	C0278140	Pain severe
TREX1	C0332563	Papule
TREX1	C0424230	Psychomotor retardation
TREX1	C0424605	Developmental delay
TREX1	C0424755	Fever symptoms
TREX1	C0474366	Generalized headache
TREX1	C0497274	Joint symptom
TREX1	C0521471	Systemic lupus erythematosus rash
TREX1	C0558489	Renal pain
TREX1	C0578044	Ear painful
TREX1	C0586407	Cutaneous symptom
TREX1	C0743973	Fever high
TREX1	C0751378	Neurologic sign
TREX1	C0847550	Nose red
TREX1	C0858959	Finger spasticity
TREX1	C0877113	Scar pain
TREX1	C1142390	Visual impairment transient
TREX1	C1168188	Headaches transient
TREX1	C1274925	Painful skin
TREX1	C1540724	fever
TREX1	C1565489	Renal impairment
TREX1	C2004491	Scar
TREX1	C2029691	Headache associated
TREX1	C2030955	High irritability
TREX1	C2106368	Cold fingers
TREX1	C2106403	Cold toes
TREX1	C2126992	Loss of hair from head
TREX1	C2752009	White matter lesion
TREX1	C3263723	Injury
TREX1	C3665347	Visual impairment
TREX1	C3805245	Painful nodule
TREX1	C4084894	Hair loss
TRH	C0009269	Cold intolerance
TRH	C0009806	Constipation
TRH	C0010308	Congenital hypothyroidism
TRH	C0015672	Fatigue
TRH	C0020676	Hypothyroidism
TRH	C0023380	Lethargy
TRH	C0151908	Dry skin
TRH	C0159028	General symptom
TRH	C0239549	Fat intolerance
TRH	C0424605	Developmental delay
TRH	C0576456	Poor feeding
TRH	C0848769	Impairment skin
TRHR	C0009806	Constipation
TRHR	C0010308	Congenital hypothyroidism
TRHR	C0019270	Hernia
TRHR	C0019322	Umbilical hernia
TRHR	C0020676	Hypothyroidism
TRHR	C0022107	Irritability
TRHR	C0022346	Jaundice
TRHR	C0022353	Jaundice neonatal
TRHR	C0023380	Lethargy
TRHR	C0026827	Hypotonia
TRHR	C0043096	Weight decreased
TRHR	C0232466	Feeding difficulties
TRHR	C0235832	Hernia congenital
TRHR	C0576456	Poor feeding
TRHR	C0581867	Symptoms tongue
TRHR	C2267233	Hypotonia neonatal
TRIM2	C0026846	Muscle atrophy
TRIM2	C0034933	Reflexes abnormal
TRIM2	C0242656	Disease progression
TRIM2	C0270921	Axonal neuropathy
TRIM2	C0333641	Atrophy
TRIM2	C0427068	Legs weakness
TRIM2	C0521654	Motor deficit
TRIM2	C1579064	Weakness symptoms
TRIM2	C2028422	Hand atrophy
TRIM2	C3509787	Progressive limb weakness
TRIM32	C0009241	Cognitive disorder
TRIM32	C0013447	Ear disorder
TRIM32	C0020619	Hypogonadism
TRIM32	C0023186	Learning disorder
TRIM32	C0028754	Obesity
TRIM32	C0035304	Retinal degeneration
TRIM32	C0035309	Retinal disorder
TRIM32	C0037822	Speech disorder
TRIM32	C0151721	Hypogonadism male
TRIM32	C0151786	Muscular weakness
TRIM32	C0152427	Polydactyly
TRIM32	C0311277	Central obesity
TRIM32	C0333641	Atrophy
TRIM32	C0424605	Developmental delay
TRIM32	C0456909	Blindness
TRIM32	C0741933	Cardiac symptom
TRIM32	C0746868	Neuromuscular symptom
TRIM32	C0746869	Neuromuscular weakness
TRIM32	C0750403	Weakness proximal
TRIM32	C1565489	Renal impairment
TRIM32	C3665386	Abnormal vision
TRIM36	C0002902	Anencephaly
TRIM36	C0235942	Skull malformation
TRIM37	C0019209	Hepatomegaly
TRIM37	C0031046	Pericarditis
TRIM37	C0085605	Hepatic failure
TRIM37	C0151686	Growth retardation
TRIM37	C0349410	Organ failure
TRIM37	C0349588	Stature short
TRIM37	C0476237	Metabolic symptoms
TRIM37	C0741933	Cardiac symptom
TRIM37	C0878544	Cardiomyopathy
TRIM37	C1737329	Dysmorphism
TRIM37	C2830460	Short stature
TRIM44	C0009398	Color vision defects
TRIM44	C0017601	Glaucoma
TRIM44	C0020302	Developmental glaucoma
TRIM44	C0028738	Nystagmus
TRIM44	C0085636	Photophobia
TRIM44	C0086543	Cataract
TRIM44	C0392702	Abnormal involuntary movement
TRIM44	C1698258	Light sensitivity to eye
TRIM44	C3665386	Abnormal vision
TRIM71	C0018681	Headache
TRIM71	C0020255	Hydrocephalus
TRIM71	C0022107	Irritability
TRIM71	C0042963	Vomiting
TRIM71	C0042965	Vomit
TRIM71	C0424605	Developmental delay
TRIM71	C0426980	Motor symptom
TRIM71	C0751378	Neurologic sign
TRIM71	C0814161	Impaired motor coordination
TRIM71	C2029771	Severity of headache
TRIM8	C0004941	Behavioral symptoms
TRIM8	C0014544	Epilepsy
TRIM8	C0017668	Focal segmental glomerulosclerosis
TRIM8	C0023186	Learning disorder
TRIM8	C0026827	Hypotonia
TRIM8	C0033687	Proteinuria
TRIM8	C0035078	Renal failure
TRIM8	C0037822	Speech disorder
TRIM8	C0231170	Disability
TRIM8	C0234131	Motor dysfunction
TRIM8	C0235031	Neurological symptom
TRIM8	C0424605	Developmental delay
TRIM8	C0426980	Motor symptom
TRIM8	C0476241	Delayed milestone
TRIM8	C0751265	Learning disability
TRIOBP	C0011053	Deafness
TRIOBP	C0023012	Delay language
TRIOBP	C0159028	General symptom
TRIOBP	C0395973	Recessive sensorineural hearing loss
TRIOBP	C0439029	Deafness symptom
TRIOBP	C0852418	Speech and language abnormalities
TRIOBP	C3665473	Deafness bilateral
TRIOBP	C3887873	Hearing loss
TRIO	C0004352	Autism
TRIO	C0004941	Behavioral symptoms
TRIO	C0009241	Cognitive disorder
TRIO	C0023012	Delay language
TRIO	C0023014	Developmental disorder language
TRIO	C0025958	Microcephaly
TRIO	C0026827	Hypotonia
TRIO	C0037822	Speech disorder
TRIO	C0231170	Disability
TRIO	C0424605	Developmental delay
TRIO	C0426980	Motor symptom
TRIO	C0476241	Delayed milestone
TRIO	C0557874	Global developmental delay
TRIO	C0851647	Muscle tone disorder
TRIO	C1510586	Autism spectrum disorder
TRIO	C1737329	Dysmorphism
TRIP11	C0231557	Bone development abnormal
TRIP11	C0233471	Flat affect
TRIP11	C0264523	Pulmonary ossification
TRIP11	C0265783	Pulmonary hypoplasia
TRIP11	C0302295	Eruption
TRIP11	C0334044	Dysplasia
TRIP11	C0349588	Stature short
TRIP11	C0426481	Symptoms tooth
TRIP11	C1533692	Dental eruption
TRIP11	C2830460	Short stature
TRIP12	C0004352	Autism
TRIP12	C0004941	Behavioral symptoms
TRIP12	C0023014	Developmental disorder language
TRIP12	C0026827	Hypotonia
TRIP12	C0037822	Speech disorder
TRIP12	C0231170	Disability
TRIP12	C0424605	Developmental delay
TRIP12	C0557874	Global developmental delay
TRIP12	C1510586	Autism spectrum disorder
TRIP13	C0021359	Infertility
TRIP13	C0025345	Menstrual disorder
TRIP13	C0025958	Microcephaly
TRIP13	C0029928	Ovarian disorder
TRIP13	C0151686	Growth retardation
TRIP13	C0349588	Stature short
TRIP13	C0424605	Developmental delay
TRIP13	C0747102	Ovarian failure
TRIP13	C2830460	Short stature
TRIP4	C0005940	Bone disorder
TRIP4	C0009918	Joint contracture
TRIP4	C0016658	Fracture
TRIP4	C0021290	Neonatal disorder
TRIP4	C0026827	Hypotonia
TRIP4	C0035204	Respiratory disorder
TRIP4	C0035522	Rib fracture
TRIP4	C0037933	Spinal disorder
TRIP4	C0080179	Spinal fracture
TRIP4	C0085623	Akinesia
TRIP4	C0151786	Muscular weakness
TRIP4	C0159028	General symptom
TRIP4	C0231796	Respiratory abnormalities
TRIP4	C0233240	Fetal signs
TRIP4	C0333641	Atrophy
TRIP4	C0424805	Breath symptom
TRIP4	C0426980	Motor symptom
TRIP4	C0497274	Joint symptom
TRIP4	C0750403	Weakness proximal
TRIP4	C0848728	Joint weakness
TRIP4	C1285373	Respiratory disorder neonatal
TRIP4	C1737329	Dysmorphism
TRIT1	C0001122	Acidosis
TRIT1	C0001125	Lactic acidosis
TRIT1	C0001127	Respiratory acidosis
TRIT1	C0006112	Metabolic encephalopathy
TRIT1	C0013447	Ear disorder
TRIT1	C0018799	Cardiac disorder
TRIT1	C0018801	Cardiac failure
TRIT1	C0021290	Neonatal disorder
TRIT1	C0025517	Metabolic disorder
TRIT1	C0026827	Hypotonia
TRIT1	C0035204	Respiratory disorder
TRIT1	C0085584	Encephalopathy
TRIT1	C0220981	Metabolic acidosis
TRIT1	C0231796	Respiratory abnormalities
TRIT1	C0232466	Feeding difficulties
TRIT1	C0235031	Neurological symptom
TRIT1	C0424605	Developmental delay
TRIT1	C0476237	Metabolic symptoms
TRIT1	C0476273	Respiratory distress
TRIT1	C0557874	Global developmental delay
TRIT1	C0741933	Cardiac symptom
TRIT1	C1145670	Respiratory failure
TRIT1	C1285373	Respiratory disorder neonatal
TRIT1	C1579064	Weakness symptoms
TRIT1	C2267233	Hypotonia neonatal
TRMT10A	C0026827	Hypotonia
TRMT10A	C0151686	Growth retardation
TRMT10A	C0231170	Disability
TRMT10A	C0424605	Developmental delay
TRMT10A	C0580546	Blood glucose abnormal
TRMT10A	C1737329	Dysmorphism
TRMT10C	C0001122	Acidosis
TRMT10C	C0001125	Lactic acidosis
TRMT10C	C0013447	Ear disorder
TRMT10C	C0014544	Epilepsy
TRMT10C	C0015544	Failure to thrive
TRMT10C	C0025517	Metabolic disorder
TRMT10C	C0026827	Hypotonia
TRMT10C	C0026846	Muscle atrophy
TRMT10C	C0027765	Nervous system disorder
TRMT10C	C0038435	Stress
TRMT10C	C0220981	Metabolic acidosis
TRMT10C	C0232466	Feeding difficulties
TRMT10C	C0235031	Neurological symptom
TRMT10C	C0333641	Atrophy
TRMT10C	C0424605	Developmental delay
TRMT10C	C0426980	Motor symptom
TRMT10C	C0476237	Metabolic symptoms
TRMT10C	C0521991	Stress symptom
TRMT10C	C0557874	Global developmental delay
TRMT10C	C0576456	Poor feeding
TRMT10C	C0740279	Cerebellar atrophy
TRMT10C	C0746868	Neuromuscular symptom
TRMT10C	C0746869	Neuromuscular weakness
TRMT10C	C0851647	Muscle tone disorder
TRMT10C	C1579064	Weakness symptoms
TRMT1	C0004941	Behavioral symptoms
TRMT1	C0013447	Ear disorder
TRMT1	C0023014	Developmental disorder language
TRMT1	C0037822	Speech disorder
TRMT1	C0231170	Disability
TRMT1	C0424605	Developmental delay
TRMT1	C0426980	Motor symptom
TRMT1	C0557874	Global developmental delay
TRMT1	C1737329	Dysmorphism
TRMT5	C0031117	Neuropathy peripheral
TRMT5	C0424605	Developmental delay
TRMU	C0001122	Acidosis
TRMU	C0005779	Coagulopathy
TRMU	C0015397	Eye disorder
TRMU	C0015408	Eye injury
TRMU	C0019209	Hepatomegaly
TRMU	C0022346	Jaundice
TRMU	C0023895	Liver disorder
TRMU	C0025517	Metabolic disorder
TRMU	C0037274	Skin disorder
TRMU	C0220981	Metabolic acidosis
TRMU	C0558148	Yellow skin
TRMU	C1542197	Bleeding
TRMU	C3263723	Injury
TRMU	C3887873	Hearing loss
TRNT1	C0009450	Infection
TRNT1	C0015672	Fatigue
TRNT1	C0021051	Immunodeficiency
TRNT1	C0028077	Night blindness
TRNT1	C0030232	Pallor
TRNT1	C0035333	Retinitis
TRNT1	C0042798	Vision dim
TRNT1	C0151892	Retinal pigmentation
TRNT1	C0221265	Microcytosis
TRNT1	C0424605	Developmental delay
TRNT1	C0424755	Fever symptoms
TRNT1	C0426576	Gastrointestinal symptom
TRNT1	C0426980	Motor symptom
TRNT1	C0456909	Blindness
TRNT1	C1264613	Gastrointestinal infection
TRNT1	C1540724	fever
TRNT1	C3665386	Abnormal vision
TRNT1	C3714772	Fever recurrent
TRPA1	C0004604	Back pain
TRPA1	C0008031	Chest pain
TRPA1	C0013456	Ear pain
TRPA1	C0016382	Flushing
TRPA1	C0030193	Pain
TRPA1	C0030252	Palpitations
TRPA1	C0038435	Stress
TRPA1	C0232431	Cold sweat
TRPA1	C0238741	Back pain upper back
TRPA1	C0518088	Reported pain
TRPA1	C0521991	Stress symptom
TRPA1	C0563278	Chest pain upper
TRPA1	C0741585	Body pain
TRPA1	C2984058	Have pain
TRPC3	C0004134	Ataxia
TRPC3	C0007758	Cerebellar ataxia
TRPC3	C0007760	Cerebellar syndrome
TRPC3	C0013362	Dysarthria
TRPC3	C0028738	Nystagmus
TRPC3	C0234518	Speech slurred
TRPC3	C0520966	Coordination abnormal
TRPC3	C1859270	Slow speech
TRPC3	C2111865	Poor arm coordination
TRPC6	C0020538	Hypertension
TRPC6	C0033687	Proteinuria
TRPC6	C0038999	Swelling
TRPC6	C0151602	Swelling face
TRPC6	C0221752	Blood urine
TRPC6	C0424811	Leg swelling symptom
TRPC6	C1971670	Leg swelling
TRPM1	C0018975	Blindness day
TRPM1	C0027092	Myopia
TRPM1	C0028077	Night blindness
TRPM1	C0028738	Nystagmus
TRPM1	C0038379	Strabismus
TRPM1	C0456909	Blindness
TRPM1	C3665347	Visual impairment
TRPM3	C0015397	Eye disorder
TRPM3	C0017601	Glaucoma
TRPM3	C0026827	Hypotonia
TRPM3	C0028432	Nasal disorder
TRPM3	C0030193	Pain
TRPM3	C0036439	Scoliosis
TRPM3	C0086543	Cataract
TRPM3	C0151827	Eye pain
TRPM3	C0206762	Limb malformation
TRPM3	C0231170	Disability
TRPM3	C0233205	Halo sign
TRPM3	C0271188	Visual halos
TRPM3	C0344232	Vision blurred
TRPM3	C0422974	Halo vision
TRPM3	C0424605	Developmental delay
TRPM3	C0497274	Joint symptom
TRPM3	C0518088	Reported pain
TRPM3	C0557874	Global developmental delay
TRPM3	C1571956	blurred vision
TRPM3	C1698258	Light sensitivity to eye
TRPM3	C3647129	Pain pressure
TRPM4	C0012833	Dizziness
TRPM4	C0013447	Ear disorder
TRPM4	C0015672	Fatigue
TRPM4	C0030252	Palpitations
TRPM4	C0037274	Skin disorder
TRPM4	C0037284	Skin lesion
TRPM4	C0039070	Syncope
TRPM4	C0041834	Erythema
TRPM4	C0159028	General symptom
TRPM4	C0423773	Skin scaly
TRPM4	C0522055	Electrocardiogram abnormal
TRPM4	C0870082	Hyperkeratosis
TRPM4	C1744601	Heart rate abnormal
TRPM6	C0022107	Irritability
TRPM6	C0037763	Muscle spasms
TRPM6	C0039621	Tetany
TRPM6	C0424605	Developmental delay
TRPM6	C0741933	Cardiac symptom
TRPM6	C0746868	Neuromuscular symptom
TRPM6	C2895804	Other muscle spasm
TRPM7	C0004941	Behavioral symptoms
TRPM7	C0009241	Cognitive disorder
TRPM7	C0026650	Movement disorder
TRPM7	C0026837	Muscle rigidity
TRPM7	C0026838	Muscle spasticity
TRPM7	C0040822	Tremor
TRPM7	C0151889	Hyperreflexia
TRPM7	C0233565	Bradykinesia
TRPM7	C0233794	Memory impairment
TRPM7	C0234131	Motor dysfunction
TRPM7	C0234378	Postural tremor
TRPM7	C0235031	Neurological symptom
TRPM7	C0235082	Muscle tremor
TRPM7	C0242422	Parkinsonism
TRPM7	C0426980	Motor symptom
TRPM7	C0497327	Dementia
TRPM7	C0542267	Weakness postural
TRPM7	C0586392	Parkinsonian tremor
TRPM7	C0749870	Upper motor neuron sign
TRPM7	C0751378	Neurologic sign
TRPM7	C1579064	Weakness symptoms
TRPS1	C0005940	Bone disorder
TRPS1	C0018500	Hair disorder
TRPS1	C0028432	Nasal disorder
TRPS1	C0232409	Hair growth abnormal
TRPS1	C0233471	Flat affect
TRPS1	C0334044	Dysplasia
TRPS1	C0349588	Stature short
TRPS1	C0497274	Joint symptom
TRPS1	C0574990	Hand joint laxity
TRPS1	C0574992	Finger joint laxity
TRPS1	C1737329	Dysmorphism
TRPS1	C2830460	Short stature
TRPV3	C0002170	Alopecia
TRPV3	C0020458	Hyperhidrosis
TRPV3	C0021368	Inflammation
TRPV3	C0030193	Pain
TRPV3	C0037284	Skin lesion
TRPV3	C0150055	Pain chronic
TRPV3	C0151827	Eye pain
TRPV3	C0221245	Skin fissures
TRPV3	C0221260	Nail dystrophy
TRPV3	C0238637	Anus pain
TRPV3	C0239266	Elbow pain
TRPV3	C0240564	Nose pain
TRPV3	C0241136	Pain of skin
TRPV3	C0426487	Mouth symptoms
TRPV3	C0741585	Body pain
TRPV3	C0745581	Knee symptoms
TRPV3	C0870082	Hyperkeratosis
TRPV3	C1274925	Painful skin
TRPV3	C2032326	Pain in palm
TRPV3	C2037494	Pain above eye
TRPV3	C2984058	Have pain
TRPV3	C3647129	Pain pressure
TRPV3	C3670794	Digit pain
TRPV3	C3825080	Pain in adolescence
TRPV3	C4084894	Hair loss
TRPV4	C0005940	Bone disorder
TRPV4	C0012691	Joint dislocation
TRPV4	C0013336	Dwarfism
TRPV4	C0013447	Ear disorder
TRPV4	C0013456	Ear pain
TRPV4	C0015672	Fatigue
TRPV4	C0016512	Pain foot
TRPV4	C0022408	Arthropathy
TRPV4	C0022410	Joint instability
TRPV4	C0022821	Kyphosis
TRPV4	C0026846	Muscle atrophy
TRPV4	C0027540	Necrosis
TRPV4	C0028643	Sensation loss
TRPV4	C0029408	Osteoarthritis
TRPV4	C0030193	Pain
TRPV4	C0030552	Paresis
TRPV4	C0034933	Reflexes abnormal
TRPV4	C0036439	Scoliosis
TRPV4	C0037933	Spinal disorder
TRPV4	C0151786	Muscular weakness
TRPV4	C0151825	Bone pain
TRPV4	C0159028	General symptom
TRPV4	C0162298	Joint stiffness
TRPV4	C0231529	Tendon pain
TRPV4	C0231557	Bone development abnormal
TRPV4	C0233471	Flat affect
TRPV4	C0234229	Deep pain
TRPV4	C0239589	Finger pain
TRPV4	C0239596	Finger stiffness
TRPV4	C0239783	Groin pain
TRPV4	C0241494	Trunk pain
TRPV4	C0241727	Walking pain
TRPV4	C0242656	Disease progression
TRPV4	C0265294	Metaphyseal dysplasia
TRPV4	C0278134	Sensory loss
TRPV4	C0333641	Atrophy
